Id,Type,Name,Description,Priority,Status,Date,Deadline
,task,Пригладить список задач в начале недели,"Еженедельные обзор – залог актуальности системы. А актуальность определяет то, доверяете ли вы своему списку задач или нет.
 
Если проводить обзор становится сложно или вы чувствуете, что «оно превращается в помойку, надо найти время чтобы основательно все перетряхнуть, но это потом…» - это первый признак опасности!

1. Какие задачи вам надо будет выполнить завтра? Внесите их в список
2. Все ли источники входящих обработаны?
3. Посмотрите ваш список активных проектов. Есть ли задачи, которые вы забыли внести в список?
4. Все ли проекты в вашем списке проектов все еще активны?
5. Посмотрите задачи, завершенные на прошлой неделе. Надо ли (можно ли) еще что-то сделать?
6. Запланировали ли вы те задачи, которые вам обязательно нужно выполнить на этой неделе?
7. Посмотрите календарь на неделю/две вперед. Надо ли что-то сделать в связи с этим?",1,,,
,task,Пригладить список задач в начале недели,"Еженедельные обзор – залог актуальности системы. А актуальность определяет то, доверяете ли вы своему списку задач или нет.
 
Если проводить обзор становится сложно или вы чувствуете, что «оно превращается в помойку, надо найти время чтобы основательно все перетряхнуть, но это потом…» - это первый признак опасности!

1. Какие задачи вам надо будет выполнить завтра? Внесите их в список
2. Все ли источники входящих обработаны?
3. Посмотрите ваш список активных проектов. Есть ли задачи, которые вы забыли внести в список?
4. Все ли проекты в вашем списке проектов все еще активны?
5. Посмотрите задачи, завершенные на прошлой неделе. Надо ли (можно ли) еще что-то сделать?
6. Запланировали ли вы те задачи, которые вам обязательно нужно выполнить на этой неделе?
7. Посмотрите календарь на неделю/две вперед. Надо ли что-то сделать в связи с этим?",1,,,
,task,Пригладить список задач в начале недели,"Еженедельные обзор – залог актуальности системы. А актуальность определяет то, доверяете ли вы своему списку задач или нет.
 
Если проводить обзор становится сложно или вы чувствуете, что «оно превращается в помойку, надо найти время чтобы основательно все перетряхнуть, но это потом…» - это первый признак опасности!

1. Какие задачи вам надо будет выполнить завтра? Внесите их в список
2. Все ли источники входящих обработаны?
3. Посмотрите ваш список активных проектов. Есть ли задачи, которые вы забыли внести в список?
4. Все ли проекты в вашем списке проектов все еще активны?
5. Посмотрите задачи, завершенные на прошлой неделе. Надо ли (можно ли) еще что-то сделать?
6. Запланировали ли вы те задачи, которые вам обязательно нужно выполнить на этой неделе?
7. Посмотрите календарь на неделю/две вперед. Надо ли что-то сделать в связи с этим?",1,,,
,task,Проконтролировать архивацию рабочей почты,,1,,,
,task,Проконтролировать архивацию рабочей почты,,1,,,
,task,Проконтролировать архивацию рабочей почты,,1,,,
,task,Проконтролировать архивацию рабочей почты,,1,,,
,task,Проконтролировать архивацию рабочей почты,,1,,,
,task,Проконтролировать архивацию рабочей почты,,1,,,
,task,Проконтролировать архивацию рабочей почты,,1,,,
,task,Скопировать фотографии с телефонов на ПК,,1,,,
,task,Скопировать фотографии с телефонов на ПК,,1,,,
,task,Скопировать фотографии с телефонов на ПК,,1,,,
,task,Скопировать фотографии с телефонов на ПК,,1,,,
,task,Обработать старые входящие,,1,,,
,task,Обработать старые входящие,,1,,,
,task,Обработать старые входящие,,1,,,
,task,Обработать старые входящие,,1,,,
,task,Обработать старые входящие,,1,,,
,task,Обработать старые входящие,,1,,,
,task,Обработать старые входящие,,1,,,
,task,Рассортировать ссылки в закладках,,1,,,
,task,Проверить себя по чек-листу джедая. Сформулировать задачи на дальнейшее развитие,"Пришло время проверить, на сколько хорошо вы следуете джедайским техникам.
Здесь лежит чек-лист: <a href=""http://mnogosdelal.ru/wp-content/uploads/2015/05/Kontrol-ny-e-voprosy-po-dzhedajskoj-tehnike.pdf"">http://mnogosdelal.ru/wp-content/uploads/2015/05/Kontrol-ny-e-voprosy-po-dzhedajskoj-tehnike.pdf</a>
Проверьте себя по пунктам. Если вам надо что-то где-то усовершенствовать, то поставьте соответствующие задачи",1,,,
,task,Перенести задачи из maxdone по теме Поездка в отпуск,,1,,,
,task,Посмотреть видео лекций по питону,,1,,,
,task,Заехать в DNS/купить шнурок тип С тип С,,1,,,
,task,нагуглить магазин айробот/купить аксесуары и аккумулятор,,1,,,
,task,10289 - прочитать,,1,,,
,task,проверить настройку автоплатежей в росбанк,,1,,,
,task,провести финансовое планирование,,1,,,
,task,Перенести задачи из Maxdone раздел Налоговая декларация,,1,,,
,task,Конвертировать картинки в PDF,,1,,,
,task,Забрать заказанные лекарства в Максовите,с рецептом,1,,,
,task,передать erskz в функционал по таушу в классе тауша,в зависимости от операции менять эквипменты местами,1,,,
,task,Пробежать по дереву покупок и записать что нужно купить,C:\Users\ayuryev\Dropbox\Documents\КАРТЫ ПАМЯТИ\Life\Что купить.xmind,1,,,
,task,переименовать файлы сканов,,1,,,
,task,Merkmal - определить есть ли признак и чем он заполнен,"поставить флаги чем заполнен для определения что делать - update, delete, insert",1,,,
,task,добавить ветку для иха при тауше,,1,,,
,task,AviMail - добавление поля в таблицу с рутами,,1,,,
,task,Перенести задачи из Maxdone раздел Архив фотографий,,1,,,
,task,сдать анализы на протокол,,1,,,
,task,AviMail - создание класса отправки сообщений,,1,,,
,task,Merkmal - проверить присвоен ли класс материалу и есть ли признак,,1,,,
,task,oData - создание PMOrder entity,,1,,,
,task,AviMail - проверка области/руты - нужно ли отправлять письмо,,1,,,
,task,Составить пакет документов,,1,,,
,task,Убрать ведущие нули в тексте и проверить отработку в классе проверки,,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,"обработать список идей <a href=""https://app.simplenote.com/"">https://app.simplenote.com/</a>",,1,,,
,task,AviMail - генерация письма после установки статуса,,1,,,
,task,Заехать в медэксперт забрать справку,,1,,,
,task,Посмотреть результаты анализов,,1,,,
,task,Добавить проверку vLDL на существование,,1,,,
,task,Pickup Service - убрать адрес,,1,,,
,task,Заполнить заявление на возврат,,1,,,
,task,поздравить Наташку с ДР,,1,,,
,task,пройти в дебаге программу UPD_BESTAND,обработка тауша и обновление записи,1,,,
,task,Деактивировать функцию BGT в зависимости от процесса и статуса,,1,,,
,task,проверить ключ в личном кабинете налоговой,,1,,,
,task,заправить поло,,1,,,
,task,начать составление карты целей,,1,,,
,task,сходить в триэль с договором,,1,,,
,task,найти договор с триэлем,,1,,,
,task,Скопировать свадьбу на флешки,,1,,,
,task,Pickup Service - Обработка после создания компонентов/IH сообщения,,1,,,
,task,Составить заявление на возврат налога,,1,,,
,task,Merkmal - присвоение класса материалу,,1,,,
,task,Забрать удлиннитель и наушники в ситилинке,,1,,,
,task,,,1,,,
,task,Проверить в личном кабинете по налоговому вычету,,1,,,
,task,AviMail - создание таблицы хранения адресов,,1,,,
,task,9648 - прочитать,,1,,,
,task,Прочитать материал на hyls,,1,,,
,task,"oData - реализация средств поиска для Equipment, Material, Route",,1,,,
,task,купить овощей,,1,,,
,task,забрать посылку,,1,,,
,task,Заплатить в сбер (Новосибирская),,1,,,
,task,Заплатить в сбер (Новосибирская),,1,,,
,task,Заплатить в сбер (Новосибирская),"Квадра, РВК, ТНС, Газпром",1,,,
,task,Заплатить в сбер (Новосибирская),,1,,,
,task,Заплатить в сбер (Новосибирская),,1,,,
,task,Заплатить в сбер (Новосибирская),,1,,,
,task,Заплатить в сбер (Новосибирская),,1,,,
,task,Погуглить отцу наушники sinheiser,,1,,,
,task,написать список курсов которые хорошо-бы прочитать для расширения кругозора,,1,,,
,task,PickUp - добавить name2,,1,,,
,task,Пополнить ИИС на 100 тыр,,1,,,
,task,Скопировать видео с домашнего ноута на винт,,1,,,
,task,Заехать к диллеру/Добавить номер авто в полис ОСАГО и КАСКО,,1,,,
,task,Заехать в НМТ/запросить справку в налоговую,,1,,,
,task,Cockpit - обработать изменения руты по f4,,1,,,
,task,зарегистрироваться в Miro,,1,,,
,task,Написать скрипт создания проекта для todoist,простой скрипт создания проекта и нескольких позиций к нему с заметками,1,,,
,task,Удалить дубликаты фотографий,,1,,,
,task,выбрать фото из архива и положить в гугл фото для фоторамки,,1,,,
,task,посмотреть в сохраненных и написать список библиотек для освоения,,1,,,
,task,Сформировать сканы документов в папке,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,выпить таблетки вечером,,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,Провести обзор проектов,режим Review,1,,,
,task,oData - реализация вывода журнала для PMOrder PMOrderItem ,при реализации методов entityset вывести сообщения в контейнер - для обработки в UI5,1,,,
,task,Изменить алгортим поиска данных по гештёртес в DPL,,1,,,
,task,Тренировка,,1,,,
,task,Съездить на мойку,,1,,,
,task,,,1,,,
,task,10035 - прочитать,,1,,,
,task,Merkmal - классы обработки данных,"Запускать последовательно - присвоение признака, заполение признака",1,,,
,task,добавить точку проверки при открытии позиции,,1,,,
,task,выкупить подарок жене,,1,,,
,task,oData - реализация метода PMOrder EntitySet,,1,,,
,task,Pickup Service - попап окно со списком заводов-складов из zdfachparm,,1,,,
,task,Разложить фото на ноуте в папки по датам,,1,,,
,task,Pickup Service - проверка руты на маркер pickup service on,,1,,,
,task,Вставить интерфейс иха мельдунга в класс проверки статуса и изменить логику определения статуса,,1,,,
,task,отсканировать документы ,,1,,,
,task,Cockpit - запретить баугруппе бештеллен кроме статуса FREI,,1,,,
,task,Скачать ордера о зачислении денег на ИИС,,1,,,
,task,Fehlertext - кнопка вызова фелертекста,,1,,,
,task,Спросить у отца показания счетчиков,,1,,,
,task,Спросить у отца показания счетчиков и записать в задачу по оплате Новосибирская,,1,,,
,task,Спросить у отца показания счетчиков и записать в задачу по оплате Новосибирская,,1,,,
,task,Спросить у отца показания счетчиков и записать в задачу по оплате Новосибирская,,1,,,
,task,Спросить у отца показания счетчиков и записать в задачу по оплате Новосибирская,,1,,,
,task,Спросить у отца показания счетчиков и записать в задачу по оплате Новосибирская,,1,,,
,task,Спросить у отца показания счетчиков,,1,,,
,task,Спросить у отца показания счетчиков,,1,,,
,task,Спросить у отца показания счетчиков,,1,,,
,task,Спросить у отца показания счетчиков,,1,,,
,task,Спросить у отца показания счетчиков,,1,,,
,task,Прочитать книгу стандартные библиотеки питона,,1,,,
,task,Отобрать свадебные фото,,1,,,
,task,Посмотреть в личном кабинете справку 2НДФЛ,,1,,,
,task,Положить сканы документов в папку,Из рабочей и личной почты скачать сканы и положить в одну папку,1,,,
,task,проверить поступление 5 тыр на счет втб,,1,,,
,task,Разложить документы,,1,,,
,task,10301 - прочитать,,1,,,
,task,Merkmal - считать релевантность материалов,,1,,,
,task,Удалить в архивных письмах ненужное,Удалить неинформативные/инфо/статус письма старше полугода,1,,,
,task,Удалить в архивных письмах ненужное,Удалить неинформативные/инфо/статус письма старше полугода,1,,,
,task,Удалить в архивных письмах ненужное,Удалить неинформативные/инфо/статус письма старше полугода,1,,,
,task,oData - создание ассоциации/навигации PMOrder/PMOrderItem,,1,,,
,task,Absage - включать только после 85 сообщения,,1,,,
,task,Пройти курс степик по селениуму,,1,,,
,task,перевести в росбанке деньги на кредитный счет с текущего счета,,1,,,
,task,перевести в росбанке деньги на кредитный счет с текущего счета,,1,,,
,task,перевести в росбанке деньги на кредитный счет с текущего счета,,1,,,
,task,перевести в росбанке деньги на кредитный счет с текущего счета,,1,,,
,task,прочитать спеку по таушу,,1,,,
,task,Pickup Service - Заполнение адресными данными на основе данных завод-склад,,1,,,
,task,Сгенерировать ключ в кабинете налоговой,,1,,,
,task,Merkmal - определить каким материалам не присвоена область,,1,,,
,task,"Заехать в гараж, положить в машину вещи",,1,,,
,task,Отсканировать документы,,1,,,
,task,Pickup Service - создание сообщений,,1,,,
,task,Создать интерфейс для сервиса odata,,1,,,
,task,Реализовать методы установки статуса для иха мельдунга,ih_msg,1,,,
,task,написать метод выполнения действия в солмане,проставить чек или дабл-чек через цепочки действий,1,,,
,task,Отправить документы в налоговую через ЛК,,1,,,
,task,Купить дрова для коптильни,,1,,,
,task,Взять у жены отсканированные документы,,1,,,
,task,Написать простой скрипт для роботфреймворка,,1,,,
,task,Прочитать описание стори по созданию IH-Meldung,,1,,,
,task,Записать показания счетчиков в задачу по оплате Ворошилова,,1,,,
,task,Посмотреть показания счетчиков,,1,,,
,task,Записать показания счетчиков в задачу по оплате Ворошилова,,1,,,
,task,Записать показания счетчиков в задачу по оплате Ворошилова,,1,,,
,task,Записать показания счетчиков в задачу по оплате Ворошилова,,1,,,
,task,Записать показания счетчиков в задачу по оплате Ворошилова,,1,,,
,task,Записать показания счетчиков в задачу по оплате Ворошилова,,1,,,
,task,сходить на тренировку,,1,,,
,task,AviMail - добавить обработку получателей из полученного ракурса,,1,,,
,task,добавить проверку для позиции сма,,1,,,
,task,Добавить обработку директ тауша в UPD_BESTAND - vor Ort - LDL при bg_tausch = 1,,1,,,
,task,Pickup Service - Настройка видимости кнопок и запрет на редактирование,,1,,,
,task,Запросить справку о поступлении на ИИС,,1,,,
,task,Изменить юнит тесты для класса определения статуса,,1,,,
,task,Перенести задачи из maxdone по теме Командировка,,1,,,
,task,Merkmal - вывести список материалов в тестовом режиме,,1,,,
,task,сдать сковородки в порядок,,1,,,
,task,выпить таблетки,,1,,,
,task,AviMail - добавление таблицы в кластер ракурсов,,1,,,
,task,"Сходить в офис на кирова, забрать толстовку",,1,,,
,task,"купить сахар, яйца, манка, разрыхлитель",,1,,,
,task,"EV - проверку делать на TPL из заказа, а не текущий",,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,просмотреть карту мыслей и записать задачи,Записать в идеи или задачи,1,,,
,task,Перевести в ВТБ 88 тыр,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,выпить таблетки утром,,1,,,
,task,Подкорректировать ФМ ZCSUN_DIB_PRUEFE_NEUMAT_LKRZUS,,1,,,
,task,Отвезти фото и видео свадьбы родителям,,1,,,
,task,стори про Odata - прочитать,,1,,,
,task,Merkmal - отделить материалы,,1,,,
,task,Записать шаги по созданию odata сервиса,,1,,,
,task,Положить узи в папку,,1,,,
,section,Подготовка документов,,,,,
,section,,,,,,
,section,Обзоры,,,,,
,section,Архивация,,,,,
,section,,,,,,
,section,,,,,,
,section,,,,,,
,section,,,,,,
,section,,,,,,
,section,,,,,,
,section,Заявление на получение вычета,,,,,
,section,,,,,,
,section,,,,,,
,section,Подготовка документов,,,,,
,section,,,,,,
,section,,,,,,
,section,,,,,,
,section,,,,,,
,section,Подача декларации,,,,,
,section,Получение вычета,,,,,
,section,,,,,,
,section,,,,,,
,section,,,,,,
,section,Подача декларации,,,,,
,section,,,,,,
,project,Коммуналка,"Задачи связанные с оплатой счетов и покупок:
- оплата коммунальных платежей
- оплата мобильной связи и интернет",,,,
,project,Повышение личной эффективности,"Все задачи, которые направлены на повышение эффективности:
- обзоры
- разбор входящих 
- организация чек листов
- обработка старой информации и хранение справочной информации
- чтение литературы по организации личного развития
- постановка целей и задач",,,,
,project,Дела домашние,,,,,
,project,Покупки,"Задачи связанные с оплатой счетов и покупок:
- организация покупок в интернет-магазинах 
- покупки в магазинах",,,,
,project,Налоговая декларация 2020,"Подача декларации на возврат налогового вычета за лечение и по ИИС за 2020 год
вычет за лечение <a href=""https://verni-nalog.ru/nalogovye-vychety/lechenie/documents/"">https://verni-nalog.ru/nalogovye-vychety/lechenie/documents/</a>
вычет за ИИС <a href=""https://verni-nalog.ru/nalogovye-vychety/iis/documents/"">https://verni-nalog.ru/nalogovye-vychety/iis/documents/</a>",,,,
,project,Управление финансами,"Задачи направленные на повышение благосостояния и управления финансами:
- составление финансовых  планов
- обзор, перемещение депозитов и наличных
- управление ИИС и брокерским счетом
- заполнение налоговой декларации и вычетов
- хранение финансовой информации
- организация и хранение персональных документов",,,,
,project,Новый проект,,,,,
,project,Организация обучения,"Задачи связанные с обучением и получением навыков связанных с профессиональной сферой:
- поиск информации на профессиональные темы
- прохождение курсов
- чтение профессиональной литературы и интернет-ресурсов
- перспективное",,,,
,project,Архив фотографий,"Ведение архива фотографий:
- выполнить резервное копирование
- скопировать все фотографии в архив
- рассортировать
- сделать резервную копию",,,,
,project,Налоговая декларация,"Подача декларации на возврат налогового вычета за лечение и по ИИС
вычет за лечение <a href=""https://verni-nalog.ru/nalogovye-vychety/lechenie/documents/"">https://verni-nalog.ru/nalogovye-vychety/lechenie/documents/</a>
вычет за ИИС <a href=""https://verni-nalog.ru/nalogovye-vychety/iis/documents/"">https://verni-nalog.ru/nalogovye-vychety/iis/documents/</a>",,,,
,project,Рабочие вопросы,,,,,
,project,Здоровье,"Задачи связанные с поддержанием здоровья:
- обследования и процедуры
- поиск информации по восстановлению и лечению
- организация мероприятий по улучшению здоровья
- планирование занятий спортом",,,,
,project,Разработка TBF,"Задачи связанные с работой:
- разработка новых тем
- поддержка 
- устранение дефектов",,,,
,project,Бытовые мелочи,"Задачи по организации и решению бытовых вопросов:
- организация и выполнения ремонта
- структурирование домашних вещей и информации
- организация встреч с друзьями и родственниками
- организация выездных мероприятий и поездок
- планирование отпуска и поиск подарков",,,,
,project,Автомобиль,"Задачи связанные с оплатой счетов и покупок:
- оплата обслуживания автомобиля",,,,
,project,Администрирование,"Задачи связанные с работой:
- организация встреч связанных с работой
- организация и подготовка к командировке
- ведение проектной документации
- ведение административных документов",,,,
,project,Домашний питончик,"Изучение языка программирования Python3
- обучение
- примеры
- программы
- прохождение курсов
- чтение книг и выполнение упражнений",,,,
