Тип карты;Номер карты;Дата совершения операции;Дата обработки операции;Код авторизации;Тип операции;Город совершения операции;Страна совершения операции;Описание;Валюта операции;Сумма в валюте операции;Сумма в валюте счета;
Основная;*8441;18.11.2019;19.11.2019;237003;5499;VORONEZH;RUS;IP KADOMSKAYA E. A. ;;;-70;
Основная;*8441;18.11.2019;19.11.2019;270261;5499;VORONEZH;RUS;IP EFREMOVA E,A. ;;;-1071,2;
Основная;*8441;18.11.2019;19.11.2019;259210;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-148,03;
Основная;*8441;17.11.2019;18.11.2019;255934;;Moscow;RUS;SBERBANK ONL@IN PLATEZH ;;;-1499;
Основная;*8441;17.11.2019;18.11.2019;216914;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;500;
Основная;*8441;17.11.2019;18.11.2019;223288;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;17.11.2019;18.11.2019;272205;4511;MOSCOW       ;RUS;WWW.S7.RU ;;;-3490;
Основная;*8441;17.11.2019;18.11.2019;278247;4111;MOSKVA       ;RUS;NSK_AEXP3 ;;;-500;
Основная;*8441;16.11.2019;18.11.2019;278719;5499;VORONEZH;RUS;MIR SUKHOFRUKTOV ;;;-426;
Основная;*8441;16.11.2019;16.11.2019;209170;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;15.11.2019;16.11.2019;226843;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-162,03;
Основная;*8441;12.11.2019;13.11.2019;286083;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-843,6;
Основная;*8441;12.11.2019;13.11.2019;228930;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-164,97;
Основная;*8441;10.11.2019;11.11.2019;271991;5499;VORONEZH;RUS;IP EFREMOVA E,A. ;;;-167,2;
Основная;*8441;10.11.2019;11.11.2019;239591;5499;VORONEZH;RUS;IP KADOMSKAYA E. A. ;;;-140;
Основная;*8441;10.11.2019;11.11.2019;252559;5499;VORONEZH;RUS;IP EFREMOVA E,A. ;;;-76;
Основная;*8441;10.11.2019;11.11.2019;244029;5499;VORONEZH;RUS;IP KADOMSKAYA E. A. ;;;-403;
Основная;*8441;10.11.2019;11.11.2019;200025;5451;VORONEZH;RUS;IP VENEDIKTOV E.S. ;;;-149;
Основная;*8441;08.11.2019;09.11.2019;296874;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-211,7;
Основная;*8441;08.11.2019;09.11.2019;253461;5521;VORONEZH;RUS;IP SAVOSTINA V ;;;-6760,11;
Основная;*8441;08.11.2019;08.11.2019;290637;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;7000;
Основная;*8441;08.11.2019;13.11.2019;268664;4121;MOSKVA       ;RUS;HTTPS://TAXI.YANDEX.RU ;;;-132;
Основная;*8441;08.11.2019;12.11.2019;223046;4121;MOSKVA       ;RUS;HTTPS://TAXI.YANDEX.RU ;;;-146;
Основная;*8441;07.11.2019;08.11.2019;273084;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-117,98;
Основная;*8441;07.11.2019;08.11.2019;229159;9222;ROSFINES.RU  ;RUS;ROSSHTRAFI ;;;-299;
Основная;*8441;06.11.2019;07.11.2019;246095;5411;VORONEZH;RUS;VKUSVILL 3056 1 ;;;-217;
Основная;*8441;06.11.2019;07.11.2019;267997;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-609;
Основная;*8441;06.11.2019;07.11.2019;279359;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-361,06;
Основная;*8441;05.11.2019;05.11.2019;276939;4829;MOSCOW;RUS;SBOL перевод 6762****2178 П. АНДРЕЙ АНАТОЛЬЕВИЧ;;;-100;
Основная;*8441;04.11.2019;05.11.2019;233099;5411;NOVOMOSKOVSK;RUS;SPAR-32 ;;;-762,5;
Основная;*8441;04.11.2019;05.11.2019;209889;5945;NOVOMOSKOVSK;RUS;DETKI ;;;-349;
Основная;*8441;04.11.2019;05.11.2019;234296;5945;NOVOMOSKOVSK;RUS;DETKI ;;;-1096;
Основная;*8441;04.11.2019;05.11.2019;273666;5541;KHLEVNOE     ;RUS;RNAZK 115 LNP ;;;-490;
Основная;*8441;04.11.2019;05.11.2019;236305;5541;TULSKAYA OBLA;RUS;TNKAZS 29 ;;;-1852;
Основная;*8441;03.11.2019;04.11.2019;242230;5812;VORONEZH;RUS;KAFE SHTOLLE ;;;-2480;
Основная;*8441;02.11.2019;04.11.2019;217230;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-1368,09;
Основная;*8441;02.11.2019;04.11.2019;206587;5451;VORONEZH;RUS;MOLOCHNYE PRODUKTY ;;;-127;
Основная;*8441;02.11.2019;04.11.2019;277840;5451;VORONEZH;RUS;IP VENEDIKTOV E.S. ;;;-413;
Основная;*8441;02.11.2019;04.11.2019;208351;5499;VORONEZH;RUS;IP EFREMOVA E,A. ;;;-72,2;
Основная;*8441;02.11.2019;02.11.2019;279628;;Moscow;RUS;SBERBANK ONL@IN PLATEZH ;;;-1010;
Основная;*8441;01.11.2019;02.11.2019;299301;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-356,72;
Основная;*8441;31.10.2019;31.10.2019;256500;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;29.10.2019;30.10.2019;269174;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 2 ;;;-556,8;
Основная;*8441;29.10.2019;30.10.2019;234721;5912;VORONEZH;RUS;VITA ;;;-2250;
Основная;*8441;29.10.2019;30.10.2019;240414;5722;VORONEZH;RUS;SITILINK ;;;-11290;
Основная;*8441;29.10.2019;29.10.2019;278019;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;29.10.2019;29.10.2019;222870;;Moscow;RUS;SBERBANK ONL@IN PLATEZH ;;;-6560,96;
Основная;*8441;28.10.2019;29.10.2019;221781;5992;VORONEZH;RUS;KIOSK CVETY ;;;-1100;
Основная;*8441;28.10.2019;29.10.2019;269403;5411;STRELICZA;RUS;PYATEROCHKA 14367 ;;;-68,99;
Основная;*8441;27.10.2019;28.10.2019;202543;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-758,9;
Основная;*8441;27.10.2019;28.10.2019;256157;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;15000;
Основная;*8441;27.10.2019;28.10.2019;256908;5541;UMRISHENKA   ;RUS;LUKOIL.AZS 50421 50C ;;;-75;
Основная;*8441;27.10.2019;28.10.2019;224185;5541;UMRISHENKA   ;RUS;LUKOIL.AZS 50421 50C ;;;-3113,22;
Основная;*8441;27.10.2019;28.10.2019;261598;5814;MOSCOW       ;RUS;IKEA DOM 3 STAFF ;;;-530;
Основная;*8441;26.10.2019;26.10.2019;243755;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;26.10.2019;26.10.2019;245604;;Moscow;RUS;SBERBANK ONL@IN PLATEZH ;;;-350;
Основная;*8441;26.10.2019;28.10.2019;234777;5812;MOSKVA G     ;RUS;DZHAGANNAT ;;;-325;
Основная;*8441;25.10.2019;26.10.2019;275372;5812;MOSCOW;RUS;OSTERIYA MARIO ;;;-3425;
Основная;*8441;25.10.2019;26.10.2019;291345;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;24.10.2019;25.10.2019;251708;5812;MOSCOW;RUS;IL PATIO SOFIYA ;;;-1748;
Основная;*8441;24.10.2019;25.10.2019;249033;4121;MOSKVA       ;RUS;HTTPS://TAXI.YANDEX.RU ;;;-453;
Основная;*8441;24.10.2019;25.10.2019;280152;4111;HIMKI        ;RUS;AEROEXPRESS BPA 195 ;;;-500;
Основная;*8441;24.10.2019;25.10.2019;242819;8099;MOSCOW       ;RUS;ECO CENTRE LTD. ;;;-1150;
Основная;*8441;23.10.2019;24.10.2019;248872;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-176,8;
Основная;*8441;23.10.2019;25.10.2019;260657;5812;VORONEZH     ;RUS;KAFE BARANKIN ;;;-305,24;
Основная;*8441;22.10.2019;23.10.2019;281680;5411;VORONEZH;RUS;VKUSVILL 2097 2 ;;;-319;
Основная;*8441;22.10.2019;23.10.2019;249252;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-433,64;
Основная;*8441;21.10.2019;23.10.2019;203363;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-249,9;
Основная;*8441;21.10.2019;22.10.2019;232748;5451;VORONEZH;RUS;IP VENEDIKTOV E.S. ;;;-372;
Основная;*8441;21.10.2019;23.10.2019;223299;5541;VORONEGH     ;RUS;LUKOIL.AZS 36726 36Y ;;;-2000,1;
Основная;*8441;19.10.2019;21.10.2019;297680;4829;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;-45000;
Основная;*8441;19.10.2019;19.10.2019;247669;;MOSCOW;RUS;SBOL перевод 5469****1076 С. ВИКТОРИЯ ВИТАЛЬЕВНА;;;50000;
Основная;*8441;19.10.2019;21.10.2019;264696;5814;VORONEZH;RUS;MCDONALDS 24214 ;;;-134;
Основная;*8441;16.10.2019;18.10.2019;224575;5411;VORONEZH;RUS;OOO SHIR ;;;-195;
Основная;*8441;16.10.2019;18.10.2019;298966;5411;VORONEZH;RUS;IP KADOMSKAYA E. A. ;;;-84,65;
Основная;*8441;14.10.2019;17.10.2019;214934;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-241,7;
Основная;*8441;13.10.2019;14.10.2019;249619;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-168;
Основная;*8441;13.10.2019;14.10.2019;254506;5812;VORONEZH;RUS;KAFE SHTOLLE ;;;-1180;
Основная;*8441;12.10.2019;14.10.2019;284229;5451;VORONEZH;RUS;IP VENEDIKTOV E.S. ;;;-449;
Основная;*8441;12.10.2019;14.10.2019;229074;8099;VORONEZH;RUS;OOO MED TSENTR NMT ;;;-850;
Основная;*8441;11.10.2019;14.10.2019;266655;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-171;
Основная;*8441;10.10.2019;11.10.2019;206121;5912;VORONEZH;RUS;VITA ;;;-1338;
Основная;*8441;10.10.2019;11.10.2019;204607;5912;VORONEZH;RUS;OOO SEMEYNAYA APTEKA ;;;-593,1;
Основная;*8441;10.10.2019;11.10.2019;268266;5411;VORONEZH;RUS;MICHURINO MOLOKO ;;;-68;
Основная;*8441;09.10.2019;10.10.2019;281049;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-635;
Основная;*8441;08.10.2019;09.10.2019;263329;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-280,42;
Основная;*8441;08.10.2019;09.10.2019;237240;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-118,03;
Основная;*8441;08.10.2019;08.10.2019;212954;4829;MOSCOW;RUS;SBOL перевод 4173****8522 С. ИРИНА БОРИСОВНА;;;-239;
Основная;*8441;08.10.2019;08.10.2019;212954;;MOSCOW;RUS;КОМИССИЯ ЗА ПРОВЕДЕННУЮ ОПЕРАЦИЮ;;;-2,39;
Основная;*8441;07.10.2019;07.10.2019;281848;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;07.10.2019;08.10.2019;217860;5732;VORONEZH     ;RUS;DNS_VORONEZH_PATRIOTOV ;;;-1199;
Основная;*8441;06.10.2019;07.10.2019;252736;5411;VORONEZH;RUS;MAGNIT MM SEDUM ;;;-439,33;
Основная;*8441;04.10.2019;05.10.2019;209123;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-137,8;
Основная;*8441;04.10.2019;04.10.2019;242812;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;04.10.2019;05.10.2019;266632;8099;VORONEZH;RUS;TSIIR MEDLAYN ;;;-1445;
Основная;*8441;04.10.2019;07.10.2019;265302;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-43,99;
Основная;*8441;04.10.2019;05.10.2019;225326;7941;VORONEZH     ;RUS;"VRSOO SSK "BM-P"" ;;;-3200;
Основная;*8441;02.10.2019;03.10.2019;251773;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-279;
Основная;*8441;02.10.2019;03.10.2019;263094;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-119,88;
Основная;*8441;29.09.2019;01.10.2019;266818;5541;VORONEJ      ;RUS;POS SELEKT 3 ;;;-1389;
Основная;*8441;28.09.2019;30.09.2019;216441;5999;VORONEZH;RUS;KROKUS ;;;-7352,4;
Основная;*8441;28.09.2019;28.09.2019;241463;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;28.09.2019;30.09.2019;230915;5200;OTRADNOE;RUS;LEROY MERLIN OTRADNOE ;;;-3052,45;
Основная;*8441;27.09.2019;28.09.2019;218585;5411;VORONEZH;RUS;VKUSVILL 2097 4 ;;;-366;
Основная;*8441;26.09.2019;27.09.2019;264881;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-183;
Основная;*8441;25.09.2019;26.09.2019;215942;5411;VORONEZH;RUS;PEREKRESTOK ENERGIYA ;;;-317,6;
Основная;*8441;25.09.2019;26.09.2019;239058;5411;VORONEZH;RUS;VKUSVILL 2097 3 ;;;-563;
Основная;*8441;24.09.2019;25.09.2019;297626;5411;VORONEZH;RUS;GRYADKA KOLTSOVSKAYA ;;;-243,57;
Основная;*8441;24.09.2019;24.09.2019;219446;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;300;
Основная;*8441;24.09.2019;25.09.2019;274570;5411;VORONEZH     ;RUS;KAMCHATKA ;;;-1240;
Основная;*8441;22.09.2019;23.09.2019;201828;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 1 ;;;-2317,5;
Основная;*8441;22.09.2019;23.09.2019;239743;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;22.09.2019;23.09.2019;292952;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;2000;
Основная;*8441;22.09.2019;23.09.2019;258073;5712;SOLNECHNYI   ;RUS;HOFF VORONEZH ;;;-11042;
Основная;*8441;20.09.2019;23.09.2019;247056;5814;DOMODEDOVO;RUS;KOFEJNYA COFFESHOP ;;;-430;
Основная;*8441;08.09.2019;10.09.2019;273746;5814;AEROPORT;RUS;MON BATON ;;;-200;
Основная;*8441;07.09.2019;07.09.2019;222053;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;07.09.2019;09.09.2019;238483;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-350;
Основная;*8441;07.09.2019;09.09.2019;268503;5912;VORONEZH;RUS;VITA ;;;-890,4;
Основная;*8441;06.09.2019;07.09.2019;212495;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-114,97;
Основная;*8441;06.09.2019;07.09.2019;201990;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-322,98;
Основная;*8441;05.09.2019;06.09.2019;254326;5999;VORONEZH;RUS;MAGAZIN AKVAFOR ;;;-1542;
Основная;*8441;05.09.2019;07.09.2019;259281;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-152,87;
Основная;*8441;04.09.2019;06.09.2019;210723;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-108,94;
Основная;*8441;03.09.2019;06.09.2019;254207;5200;VORONEZH;RUS;MAGAZIN PORYADOK-19 ;;;-139;
Основная;*8441;01.09.2019;02.09.2019;267235;5451;VORONEZH;RUS;MOLOCHNYJ DOM ;;;-272;
Основная;*8441;01.09.2019;03.09.2019;274397;5812;VORONEZH;RUS;KAFE SHTOLLE ;;;-1280;
Основная;*8441;16.08.2019;17.08.2019;236563;5921;VORONEZH;RUS;KRASNOE BELOE ;;;-149,34;
Основная;*8441;16.08.2019;17.08.2019;231032;5999;VORONEZH;RUS;PROSTO STRIZHKA ;;;-250;
Основная;*8441;16.08.2019;17.08.2019;281010;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-334,95;
Основная;*8441;16.08.2019;17.08.2019;206688;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-122,77;
Основная;*8441;15.08.2019;16.08.2019;234271;5541;VORONEZH     ;RUS;RNAZK 54 VNP ;;;-1613,5;
Основная;*8441;15.08.2019;16.08.2019;221647;8099;VORONEZH     ;RUS;MC CLINICS VORONEZH ;;;-2145;
Основная;*8441;15.08.2019;17.08.2019;290525;5812;VORONEZH     ;RUS;KAFE BARANKIN ;;;-839,75;
Основная;*8441;14.08.2019;15.08.2019;236529;5999;VORONEZH;RUS;IP PUPIN YU.M. ;;;-540;
Основная;*8441;14.08.2019;15.08.2019;005813;5999;VORONEZH;RUS;IP PUPIN YU.M. ;;;540;
Основная;*8441;14.08.2019;15.08.2019;216202;5411;VORONEZH;RUS;VKUSVILL 2097 1 ;;;-247;
Основная;*8441;14.08.2019;15.08.2019;237865;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-1208;
Основная;*8441;14.08.2019;14.08.2019;216873;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;14.08.2019;15.08.2019;229675;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-373,34;
Основная;*8441;13.08.2019;14.08.2019;259747;5999;VORONEZH;RUS;IP PUPIN YU.M. ;;;-540;
Основная;*8441;13.08.2019;14.08.2019;208170;5499;VORONEZH;RUS;MAGAZIN MOLVEST ;;;-118;
Основная;*8441;13.08.2019;14.08.2019;249941;5499;VORONEZH;RUS;SUKHOFRUKTY ;;;-350;
Основная;*8441;13.08.2019;14.08.2019;283034;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-441;
Основная;*8441;11.08.2019;12.08.2019;206565;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-502,7;
Основная;*8441;10.08.2019;12.08.2019;274203;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-419,7;
